Date,Volume
2021-08-03,58053900
2021-08-04,46732200
2021-08-05,38969700
2021-08-06,46930000
2021-08-09,41222600
2021-08-10,43339300
2021-08-11,44034300
2021-08-12,38909400
2021-08-13,39470300
2021-08-16,73740000
2021-08-17,92673900
2021-08-18,89351900
2021-08-19,92812200
2021-08-20,72008700
2021-08-23,54973000
2021-08-24,38744700
2021-08-25,40529700
2021-08-26,57829600
2021-08-27,77235100
2021-08-30,48357400
2021-08-31,59300200
2021-09-01,48721400
2021-09-02,42501000
2021-09-03,47170500
2021-09-07,51671500
2021-09-08,56181900
2021-09-09,57970400
2021-09-10,89948200
2021-09-13,83738600
2021-09-14,78197100
2021-09-15,78792200
2021-09-16,77786700
2021-09-17,118425000
2021-09-20,166445500
2021-09-21,92526100
2021-09-22,102350100
2021-09-23,76396000
2021-09-24,62094800
2021-09-27,61371100
2021-09-28,130436300
2021-09-29,82329200
2021-09-30,140506000
2021-10-01,129240100
2021-10-04,128570000
2021-10-05,90682500
2021-10-06,113032200
2021-10-07,72437500
2021-10-08,74557400
2021-10-11,65233300
2021-10-12,71181200
2021-10-13,72974000
2021-10-14,70236800
2021-10-15,66260200
2021-10-18,62213200
2021-10-19,46996800
2021-10-20,49571600
2021-10-21,41305400
2021-10-22,58845100
2021-10-25,45214500
2021-10-26,56075100
2021-10-27,72438000
2021-10-28,51437900
2021-10-29,70162400
2021-11-01,48433600
2021-11-02,48908400
2021-11-03,52509800
2021-11-04,52847100
2021-11-05,66390600
2021-11-08,50405200
2021-11-09,51149100
2021-11-10,69429700
2021-11-11,34848500
2021-11-12,53466700
2021-11-15,46980500
2021-11-16,48857500
2021-11-17,47858300
2021-11-18,50625600
2021-11-19,57315600
2021-11-22,72762000
2021-11-23,73206500
2021-11-24,61858800
2021-11-26,112669600
2021-11-29,86268800
2021-11-30,148559600
2021-12-01,131939200
2021-12-02,127637800
2021-12-03,137331600
2021-12-06,98977500
2021-12-07,95484700
2021-12-08,72238800
2021-12-09,61272600
2021-12-10,77159800
2021-12-13,87724700
2021-12-14,97264100
2021-12-15,116899300
2021-12-16,116568600
2021-12-17,135511600
2021-12-20,107134800
2021-12-21,69806300
2021-12-22,58890200
2021-12-23,56439700
2021-12-27,56808600
2021-12-28,47274600
2021-12-29,54503000
2021-12-30,55329000
2021-12-31,65237400
2022-01-03,72668200
2022-01-04,71178700
2022-01-05,104538900
2022-01-06,86858900
2022-01-07,85111600
2022-01-10,119362000
