Date,Volume
2021-07-02,32727200
2021-07-06,38842400
2021-07-07,35265200
2021-07-08,50890000
2021-07-09,35184500
2021-07-12,25717700
2021-07-13,39723000
2021-07-14,35336400
2021-07-15,53391600
2021-07-16,47262000
2021-07-19,64404600
2021-07-20,42183700
2021-07-21,30259900
2021-07-22,30252200
2021-07-23,31960800
2021-07-26,28438100
2021-07-27,57933100
2021-07-28,42066200
2021-07-29,25672500
2021-07-30,36484600
2021-08-02,27334100
2021-08-03,35558500
2021-08-04,29602200
2021-08-05,21443900
2021-08-06,33332100
2021-08-09,25960200
2021-08-10,35130800
2021-08-11,34249800
2021-08-12,25969200
2021-08-13,19336200
2021-08-16,34856900
2021-08-17,44793900
2021-08-18,38541900
2021-08-19,48499400
2021-08-20,39486000
2021-08-23,34034700
2021-08-24,21732900
2021-08-25,20441900
2021-08-26,29133300
2021-08-27,27104700
2021-08-30,27295700
2021-08-31,29628200
2021-09-01,28138300
2021-09-02,25453400
2021-09-03,24605400
2021-09-07,23970200
2021-09-08,32949200
2021-09-09,29399000
2021-09-10,40249400
2021-09-13,48741800
2021-09-14,41826600
2021-09-15,34097900
2021-09-16,35193100
2021-09-17,60912300
2021-09-20,76203200
2021-09-21,41927500
2021-09-22,46972900
2021-09-23,44652000
2021-09-24,36056800
2021-09-27,43338100
2021-09-28,97701600
2021-09-29,58076600
2021-09-30,61384600
2021-10-01,56375500
2021-10-04,76766000
2021-10-05,47232900
2021-10-06,56806500
2021-10-07,39411200
2021-10-08,41822300
2021-10-11,34847200
2021-10-12,43905100
2021-10-13,40120800
2021-10-14,43433900
2021-10-15,40419900
2021-10-18,34513500
2021-10-19,29091000
2021-10-20,31390300
2021-10-21,25469300
2021-10-22,36275800
2021-10-25,32597800
2021-10-26,47191300
2021-10-27,45760500
2021-10-28,38007000
2021-10-29,37310100
2021-11-01,30765300
2021-11-02,25135300
2021-11-03,33748900
2021-11-04,40265300
2021-11-05,43383800
2021-11-08,29256300
2021-11-09,50490700
2021-11-10,54937400
2021-11-11,32243000
2021-11-12,34730600
2021-11-15,33716900
2021-11-16,27872900
2021-11-17,28703300
2021-11-18,45721500
2021-11-19,45191700
2021-11-22,61715400
2021-11-23,70098700
2021-11-24,46954400
2021-11-26,51533300
2021-11-29,54447100
2021-11-30,81332700
2021-12-01,77766500
2021-12-02,84416600
2021-12-03,105349100
2021-12-06,67588800
2021-12-07,56005300
2021-12-08,39204000
2021-12-09,49973700
2021-12-10,52545800
2021-12-13,50166400
2021-12-14,75199200
2021-12-15,73858000
2021-12-16,82591400
2021-12-17,80492500
2021-12-20,65336800
2021-12-21,48899500
2021-12-22,37042200
2021-12-23,29595500
2021-12-27,32820700
2021-12-28,33113700
2021-12-29,32248500
2021-12-30,23850100
2021-12-31,34752900
2022-01-03,40575900
2022-01-04,58027200
2022-01-05,75739800
2022-01-06,70814300
2022-01-07,72652300
2022-01-10,91770500
2022-01-11,68295700
2022-01-12,54576400
2022-01-13,77994000
2022-01-14,80121200
2022-01-18,75450900
2022-01-19,81791500
2022-01-20,88610700
2022-01-21,143388900
2022-01-24,198685800
2022-01-25,124398400
2022-01-26,146559500
2022-01-27,95255700
2022-01-28,108167900
2022-01-31,94326400
2022-02-01,74433000
2022-02-02,78777100
2022-02-03,95384800
2022-02-04,86318300
2022-02-07,58198100
2022-02-08,64720900
2022-02-09,55766400
2022-02-10,112468500
2022-02-11,101569100
2022-02-14,80254400
2022-02-15,55128800
2022-02-16,58947100
2022-02-17,61801400
2022-02-18,80001500
2022-02-22,85967100
2022-02-23,86215400
2022-02-24,130614100
2022-02-25,78842100
2022-02-28,77515500
2022-03-01,67407000
2022-03-02,70609000
2022-03-03,71089400
2022-03-04,76936300
2022-03-07,89933800
2022-03-08,116153900
2022-03-09,64723400
2022-03-10,69362700
2022-03-11,66228400
2022-03-14,79802600
2022-03-15,76471000
2022-03-16,105243000
2022-03-17,67810000
2022-03-18,85446300
2022-03-21,73799100
2022-03-22,63345900
2022-03-23,70615500
2022-03-24,53555300
2022-03-25,57584200
2022-03-28,56833900
2022-03-29,68073000
2022-03-30,68757700
2022-03-31,67011400
2022-04-01,54527800
2022-04-04,45950200
2022-04-05,62738700
2022-04-06,90077100
2022-04-07,63777400
2022-04-08,61956100
2022-04-11,66107400
2022-04-12,72790200
2022-04-13,61367800
2022-04-14,73519400
2022-04-18,58560600
2022-04-19,56515700
2022-04-20,65500000
2022-04-21,75801000
2022-04-22,82562100
2022-04-25,101755900
2022-04-26,105819600
2022-04-27,111204200
2022-04-28,99450000
2022-04-29,91977900
2022-05-02,115511800
2022-05-03,78185500
2022-05-04,116083400
2022-05-05,154607400
2022-05-06,139572800
2022-05-09,113387300
2022-05-10,124124600
2022-05-11,140326100
2022-05-12,120910900
2022-05-13,83684900
2022-05-16,59190400
2022-05-17,62715300
2022-05-18,79477100
2022-05-19,79920700
2022-05-20,91764200
2022-05-23,63648400
2022-05-24,73491100
2022-05-25,67144500
2022-05-26,59462200
2022-05-27,66985600
2022-05-31,60968300
2022-06-01,65341700
2022-06-02,59291300
2022-06-03,60914700
2022-06-06,51785000
2022-06-07,44900300
2022-06-08,38342100
2022-06-09,55900500
2022-06-10,85963500
2022-06-13,94442000
2022-06-14,64697500
2022-06-15,86051400
2022-06-16,81910300
2022-06-17,82703400
2022-06-21,51633700
2022-06-22,67472900
2022-06-23,57457800
2022-06-24,58422300
2022-06-27,54151500
2022-06-28,61609800
2022-06-29,57302700
2022-06-30,79313600
2022-07-01,56675100
2022-07-05,61829300
2022-07-06,63194700
2022-07-07,56620100
2022-07-08,59895500
2022-07-11,55273900
2022-07-12,55797100
2022-07-13,73939400
2022-07-14,63741800
2022-07-15,63818100
2022-07-18,59519600
2022-07-19,55172600
2022-07-20,67769400
2022-07-21,55049400
2022-07-22,57127700
2022-07-25,40582400
2022-07-26,50074100
2022-07-27,69304400
2022-07-28,55139900
2022-07-29,57501000
2022-08-01,46358800
2022-08-02,48676500
2022-08-03,53735700
2022-08-04,38973700
2022-08-05,53894000
2022-08-08,43878500
2022-08-09,39764200
2022-08-10,51459600
2022-08-11,45897700
2022-08-12,40928400
2022-08-15,38266600
2022-08-16,41186900
2022-08-17,47842200
2022-08-18,41937200
2022-08-19,51770600
2022-08-22,51098900
2022-08-23,39497100
2022-08-24,38057100
2022-08-25,38098300
2022-08-26,69047700
2022-08-29,48321900
2022-08-30,51184500
2022-08-31,50044000
2022-09-01,57990700
2022-09-02,64666800
2022-09-06,57005400
2022-09-07,49260400
2022-09-08,55649800
2022-09-09,56125200
2022-09-12,45905700
2022-09-13,79562200
2022-09-14,54907200
2022-09-15,65299400
2022-09-16,79920400
2022-09-19,52613800
2022-09-20,51271100
2022-09-21,82931000
2022-09-22,62757100
2022-09-23,74815200
2022-09-26,71176700
2022-09-27,69780100
2022-09-28,79652100
2022-09-29,81216000
2022-09-30,78482400
2022-10-03,61267400
2022-10-04,66696900
2022-10-05,55766300
2022-10-06,53489400
2022-10-07,71354700
2022-10-10,60393000
2022-10-11,66522500
2022-10-12,50580200
2022-10-13,112894100
2022-10-14,77244300
2022-10-17,64576500
2022-10-18,69781000
2022-10-19,53115400
2022-10-20,60605500
2022-10-21,77897700
2022-10-24,63963600
2022-10-25,59014500
2022-10-26,63492400
2022-10-27,57760300
2022-10-28,62651300
2022-10-31,47742000
2022-11-01,45895900
2022-11-02,79803100
2022-11-03,70038900
2022-11-04,78313200
2022-11-07,47333800
2022-11-08,63213800
2022-11-09,64862100
2022-11-10,99256700
2022-11-11,66961800
2022-11-14,55290700
2022-11-15,73985400
2022-11-16,48859800
2022-11-17,55462100
2022-11-18,53588600
2022-11-21,40083500
2022-11-22,41873400
2022-11-23,46390000
2022-11-25,15498800
2022-11-28,38714200
2022-11-29,35618900
2022-11-30,74718100
2022-12-01,51547300
2022-12-02,53583200
2022-12-05,41482100
2022-12-06,53937600
2022-12-07,45614300
2022-12-08,42594900
2022-12-09,47860500
2022-12-12,35732500
2022-12-13,80667700
2022-12-14,64984400
2022-12-15,60554100
2022-12-16,68300400
2022-12-19,44167900
2022-12-20,51064200
2022-12-21,46394700
2022-12-22,60278400
2022-12-23,39373600
2022-12-27,38009000
2022-12-28,47139000
2022-12-29,45893600
2022-12-30,37858300
2023-01-03,42335300
2023-01-04,47754900
2023-01-05,45396700
2023-01-06,54659700
2023-01-09,45568700
2023-01-10,35247800
2023-01-11,44077000
2023-01-12,60600000
2023-01-13,44802900
2023-01-17,36269700
2023-01-18,47754500
2023-01-19,44150400
2023-01-20,60613600
2023-01-23,52799900
2023-01-24,44875100
2023-01-25,50872000
2023-01-26,51596300
2023-01-27,56441900
2023-01-30,49405800
2023-01-31,46705100
2023-02-01,67562200
2023-02-02,83070600
2023-02-03,76170800
2023-02-06,40802300
2023-02-07,67584000
2023-02-08,56720900
2023-02-09,49137800
2023-02-10,50050100
2023-02-13,39636700
2023-02-14,64079100
2023-02-15,43100600
2023-02-16,59498600
2023-02-17,58230700
2023-02-21,46526700
2023-02-22,51389200
2023-02-23,69294400
2023-02-24,74332000
2023-02-27,48995000
2023-02-28,48243100
2023-03-01,58287000
2023-03-02,53565900
2023-03-03,60511500
2023-03-06,56736300
2023-03-07,65955800
2023-03-08,50876300
2023-03-09,71456700
2023-03-10,98593600
2023-03-13,97123600
2023-03-14,73602500
2023-03-15,83631500
2023-03-16,98198100
2023-03-17,89923700
2023-03-20,56359500
2023-03-21,49757000
2023-03-22,75791900
2023-03-23,74576000
2023-03-24,57195200
2023-03-27,50287400
2023-03-28,48585900
2023-03-29,53274300
2023-03-30,58354800
2023-03-31,62138100
2023-04-03,47126800
2023-04-04,45875400
2023-04-05,62795700
2023-04-06,46916500
2023-04-10,45134700
2023-04-11,40113600
2023-04-12,62813300
2023-04-13,54613800
2023-04-14,56278300
2023-04-17,43007000
2023-04-18,46746900
2023-04-19,38960100
2023-04-20,62462100
2023-04-21,59002300
2023-04-24,44043100
2023-04-25,57121600
2023-04-26,55400500
2023-04-27,65430400
2023-04-28,59652500
2023-05-01,41013400
2023-05-02,56519400
2023-05-03,59882100
2023-05-04,50224500
2023-05-05,51776000
2023-05-08,36465800
2023-05-09,31768800
2023-05-10,60446600
2023-05-11,44278500
2023-05-12,48396200
2023-05-15,33375600
2023-05-16,40019200
2023-05-17,47486100
2023-05-18,64213500
2023-05-19,61462400
2023-05-22,43015900
2023-05-23,48216700
2023-05-24,62891200
2023-05-25,66862800
2023-05-26,63007000
2023-05-30,72652200
2023-05-31,65105400
2023-06-01,50488600
2023-06-02,53293500
2023-06-05,47266200
2023-06-06,41390400
2023-06-07,69225900
2023-06-08,47153900
2023-06-09,53155900
2023-06-12,44606500
2023-06-13,57097800
2023-06-14,69525600
2023-06-15,71138800
2023-06-16,80875900
2023-06-20,49204700
2023-06-21,53378300
2023-06-22,47603000
2023-06-23,48873900
2023-06-26,52685500
2023-06-27,49061900
