Date,RSI
2021-07-07,68.45340136266715
2021-07-08,62.521981252660176
2021-07-09,58.070715249870894
2021-07-12,59.423420771310326
2021-07-13,65.63207940334462
2021-07-14,59.24858189579227
2021-07-15,61.72479437001981
2021-07-16,62.541856088776186
2021-07-19,64.85055704578585
2021-07-20,65.75967564083427
2021-07-21,61.08104861442219
2021-07-22,62.007270415013345
2021-07-23,63.21932925472814
2021-07-26,57.51141780001442
2021-07-27,53.139447192941944
2021-07-28,51.049804973072
2021-07-29,43.369388706584644
2021-07-30,48.944102505369884
2021-08-02,47.014818882130896
2021-08-03,47.57122273663854
2021-08-04,51.075398236003096
2021-08-05,50.50145814626883
2021-08-06,59.62289280653889
2021-08-09,61.66078044142801
2021-08-10,63.130447926174185
2021-08-11,59.76615127544733
2021-08-12,61.67253692081505
2021-08-13,51.21811166787873
2021-08-16,53.03189036057499
2021-08-17,60.264062360496084
2021-08-18,60.39543904956476
2021-08-19,65.65300024125483
2021-08-20,64.1598129387622
2021-08-23,53.96350597994327
2021-08-24,52.79229090227637
2021-08-25,51.75544396184996
2021-08-26,55.373750867066846
2021-08-27,49.006244125039174
2021-08-30,48.358803951037785
2021-08-31,48.01715338229137
2021-09-01,44.94049277537821
2021-09-02,41.445234641651226
2021-09-03,38.64936076949641
2021-09-07,48.16298200003218
2021-09-08,50.406148831898186
2021-09-09,47.510911375362696
2021-09-10,49.35372736862
2021-09-13,50.108302456758416
2021-09-14,50.70151035322479
2021-09-15,47.46020968657741
2021-09-16,54.676035213381
2021-09-17,60.098985258897024
2021-09-20,60.694836290295925
2021-09-21,59.73419455582948
2021-09-22,63.75030569509771
2021-09-23,55.496637490197706
2021-09-24,59.13673809550785
2021-09-27,59.90444863231917
2021-09-28,65.37001467813516
2021-09-29,71.48746170634118
2021-09-30,69.40282697723731
2021-10-01,64.6643146183292
2021-10-04,59.84490853997645
2021-10-05,62.09372589223557
2021-10-06,65.62967566499603
2021-10-07,64.51238778683017
2021-10-08,61.14879912328002
2021-10-11,64.47342036834252
2021-10-12,66.91272883273442
2021-10-13,57.550647493248206
2021-10-14,55.27894362617387
2021-10-15,54.8901256637201
2021-10-18,55.06026551357491
2021-10-19,51.69866366952598
2021-10-20,47.234154100262934
2021-10-21,51.36388039240615
2021-10-22,48.26451481976944
2021-10-25,52.15124554947247
2021-10-26,54.7159014908934
2021-10-27,52.75826367110938
2021-10-28,43.30308989404568
2021-10-29,56.096446760641996
2021-11-01,52.14673861676234
2021-11-02,55.12404969621816
2021-11-03,51.355399453345996
2021-11-04,57.951067559792
2021-11-05,57.437598235003186
2021-11-08,52.89497282382378
2021-11-09,51.434631877917056
2021-11-10,62.468907142378086
2021-11-11,65.59070137099944
2021-11-12,64.71235639521956
2021-11-15,67.34913508849745
2021-11-16,71.52290845777522
2021-11-17,69.82662187022113
2021-11-18,64.51673060677147
2021-11-19,69.13603422171214
2021-11-22,72.28811621926779
2021-11-23,72.1036521750849
2021-11-24,74.5508864513175
2021-11-26,61.999392352067964
2021-11-29,64.1651583579654
2021-11-30,59.08788805813538
2021-12-01,59.676991118345065
2021-12-02,60.49368682617466
2021-12-03,60.32927879843833
2021-12-06,62.210548709151276
2021-12-07,63.09745492717527
2021-12-08,54.788846333490014
2021-12-09,59.35210781025969
2021-12-10,55.83831366584561
2021-12-13,59.04310810275102
2021-12-14,61.80690253728473
2021-12-15,60.747441497385104
2021-12-16,53.072614650761686
2021-12-17,59.31481192047758
2021-12-20,58.9959517656485
2021-12-21,57.98856590060106
2021-12-22,51.515803625048726
2021-12-23,50.62515281861317
2021-12-27,51.67477476482621
2021-12-28,53.35294121856714
2021-12-29,48.867272453481796
2021-12-30,49.544098487437466
2021-12-31,44.75892022532637
2022-01-03,53.874440685915495
2022-01-04,54.582467038406456
2022-01-05,52.83577085761916
2022-01-06,53.79123298823335
2022-01-07,45.37626311549785
2022-01-10,49.543169375428235
2022-01-11,44.172538013097466
2022-01-12,36.94515104505041
2022-01-13,34.86440225775539
2022-01-14,41.30613432533454
2022-01-18,49.2687553753285
2022-01-19,46.5944252507711
2022-01-20,49.670156375429976
2022-01-21,48.36591062256398
2022-01-24,52.154297209265444
2022-01-25,52.555932449794234
2022-01-26,59.1959304627458
2022-01-27,66.41408998840417
2022-01-28,66.49693387572867
2022-01-31,55.69163154653006
2022-02-01,53.75858129947905
2022-02-02,48.338060695585426
2022-02-03,42.58362204509183
2022-02-04,43.86872461227677
2022-02-07,43.03883447196867
2022-02-08,46.319587748562675
2022-02-09,44.590910069394376
2022-02-10,45.4676710065987
2022-02-11,52.60168318839754
2022-02-14,55.99403244026754
2022-02-15,50.85753112915139
2022-02-16,47.29212228144027
2022-02-17,48.62957681895575
2022-02-18,51.791099340185035
2022-02-22,51.64843665644196
2022-02-23,53.83898311335585
2022-02-24,64.20739471567461
2022-02-25,56.70009641867564
2022-02-28,57.623585600294064
2022-03-01,64.04668381544667
2022-03-02,63.749310215590505
2022-03-03,67.04434001140947
2022-03-04,72.7742164154396
2022-03-07,76.10393220865005
2022-03-08,72.66448781164615
2022-03-09,59.04553269400747
2022-03-10,62.76847680645267
2022-03-11,66.47582818510314
2022-03-14,65.78191890086276
2022-03-15,65.84591746248668
2022-03-16,57.81284882360831
2022-03-17,54.00797248040044
2022-03-18,55.86785286905462
2022-03-21,58.10689843349131
2022-03-22,57.989523192683734
2022-03-23,59.144700844793064
2022-03-24,60.66773413695782
2022-03-25,60.852602006952935
2022-03-28,63.443558451671926
2022-03-29,53.96497269638537
2022-03-30,47.24481736222872
2022-03-31,52.65706301599111
2022-04-01,55.670998983523056
2022-04-04,58.84522205446445
2022-04-05,62.68221562521882
2022-04-06,63.670107706884245
2022-04-07,64.82714526200448
2022-04-08,65.22473875097059
2022-04-11,66.29156236038176
2022-04-12,69.11705791179347
2022-04-13,62.67372334567256
2022-04-14,66.30412148957254
2022-04-18,69.62975540105373
2022-04-19,70.84244517324095
2022-04-20,62.35187238015693
2022-04-21,63.90483746056813
2022-04-22,68.60284460270395
2022-04-25,71.86827901448312
2022-04-26,74.79760310123461
2022-04-27,77.74673216432623
2022-04-28,80.3050827528917
2022-04-29,71.5756856874451
2022-05-02,75.0302107807714
2022-05-03,71.77828548616239
2022-05-04,62.30049144592619
2022-05-05,68.25156675725475
2022-05-06,67.36311857571602
2022-05-09,67.25832898073061
2022-05-10,68.67490116442508
2022-05-11,67.85522253245227
2022-05-12,72.8421154726735
2022-05-13,69.47592999199159
2022-05-16,65.3279573926965
2022-05-17,57.0931531426852
2022-05-18,60.03455306204369
2022-05-19,50.92746228635354
2022-05-20,53.89858794387055
2022-05-23,46.37438890530643
2022-05-24,44.98390439413375
2022-05-25,46.55280641887149
2022-05-26,44.96477332410857
2022-05-27,43.84424933682899
2022-05-30,41.743809631605835
2022-05-31,45.31734192114261
2022-06-01,51.99383648042304
2022-06-02,46.085630517749344
2022-06-03,49.04360175103788
2022-06-06,51.3731461659901
2022-06-07,50.38096954409298
2022-06-08,52.20347055303457
2022-06-09,57.41050760239109
2022-06-10,63.29931256193022
2022-06-13,68.05594348986486
2022-06-14,70.03470289630854
2022-06-15,66.41003835963255
2022-06-16,53.691339911457575
2022-06-17,59.52887264604419
2022-06-20,57.91246743524931
2022-06-21,57.60617504367529
2022-06-22,55.70257652746156
2022-06-23,57.163469117749436
2022-06-24,55.12073109043377
2022-06-27,52.99623267907016
2022-06-28,57.05994824835082
2022-06-29,60.892683791545466
2022-06-30,57.05373510990128
2022-07-01,59.965950968874374
2022-07-04,60.28819833805378
2022-07-05,67.63770013343874
2022-07-06,70.34479561587486
2022-07-07,70.4777649672169
2022-07-08,69.1422800119216
2022-07-11,73.6655387941004
2022-07-12,73.86975642873611
2022-07-13,72.5371178925142
2022-07-14,75.08897446257185
2022-07-15,69.34606995514498
2022-07-18,62.004863892937664
2022-07-19,55.65926635246896
2022-07-20,58.32212456245513
2022-07-21,56.7619620256028
2022-07-22,55.08177315875701
2022-07-25,52.74645821839445
2022-07-26,58.17049619601967
2022-07-27,51.53122158481823
2022-07-28,50.689289270370665
2022-07-29,46.970252166036516
2022-08-01,43.53069922032923
2022-08-02,50.39782738535384
2022-08-03,52.52290410600252
2022-08-04,46.067853787873155
2022-08-05,53.10690157921958
2022-08-08,51.70041663610589
2022-08-09,51.1332701055938
2022-08-10,42.70146495287221
2022-08-11,42.000234967969156
2022-08-12,46.63333671863049
2022-08-15,53.455124826784626
2022-08-16,53.058142795286926
2022-08-17,53.57788826625695
2022-08-18,59.80807333548497
2022-08-19,63.777615835265664
2022-08-22,68.1043220578494
2022-08-23,64.0766985367955
2022-08-24,64.39311399079409
2022-08-25,62.32390384650612
2022-08-26,64.26710180216784
2022-08-29,64.50602658069718
2022-08-30,63.70315217698855
2022-08-31,62.86057373113831
2022-09-01,69.08792927366468
2022-09-02,67.1288382950945
2022-09-06,70.90487744022445
2022-09-07,66.43303925393039
2022-09-08,64.88469979698493
2022-09-09,57.062306031328184
2022-09-12,50.83422708094723
2022-09-13,61.02277737524227
2022-09-14,59.594656089866504
2022-09-15,60.097470284650875
2022-09-16,60.23075030653385
2022-09-19,60.01487240086389
2022-09-20,63.40429869315602
2022-09-21,66.11119585879831
2022-09-22,70.1330607479522
2022-09-23,77.56423916858702
2022-09-26,80.18947529215112
2022-09-27,80.21687591246291
2022-09-28,65.49004820423744
2022-09-29,62.62037527794241
2022-09-30,61.541727917117676
2022-10-03,58.455387557416756
2022-10-04,46.943666977245904
2022-10-05,52.89066740440618
2022-10-06,58.80776379541336
2022-10-07,61.18995783783175
2022-10-10,62.65437861332923
2022-10-11,63.00808181422203
2022-10-12,63.47375629808425
2022-10-13,56.16410646013585
2022-10-14,60.955858393861334
2022-10-17,52.66743912969766
2022-10-18,53.15355505279105
2022-10-19,57.58440736258203
2022-10-20,56.90249108045544
2022-10-21,51.21997689001166
2022-10-24,51.093629396040384
2022-10-25,44.8934296265071
2022-10-26,38.79915317884406
2022-10-27,44.56890584607019
2022-10-28,45.07021148955663
2022-10-31,50.276132332123
2022-11-01,49.979581997434735
2022-11-02,49.16744682339751
2022-11-03,58.08232641529319
2022-11-04,46.65058794261932
2022-11-07,43.25187964266192
2022-11-08,41.12888944978948
2022-11-09,46.39893303439416
2022-11-10,37.341218150301025
2022-11-11,31.847623767138074
2022-11-14,33.86681009470864
2022-11-15,33.124138794220684
2022-11-16,32.76698295285189
2022-11-17,35.33253160185747
2022-11-18,36.85155559678445
2022-11-21,42.37844245583165
2022-11-22,39.82123425769252
2022-11-23,35.570953341811006
2022-11-25,35.145701324127785
2022-11-28,39.79621975338419
2022-11-29,40.6868373612561
2022-11-30,37.02160184849968
2022-12-01,32.58826436606023
2022-12-02,31.97977723665528
2022-12-05,37.17345776519592
2022-12-06,39.134828182696246
2022-12-07,37.07186945825804
2022-12-08,35.679351459552166
2022-12-09,35.99320042954017
2022-12-12,38.575326632246835
2022-12-13,33.365952655307936
2022-12-14,32.50273917441345
2022-12-15,38.905881918937354
2022-12-16,39.99230064480421
2022-12-19,40.15605744445913
2022-12-20,36.17065713466282
2022-12-21,37.853411696903194
2022-12-22,40.26345246354565
2022-12-23,39.529702408522596
2022-12-27,38.70679305320817
2022-12-28,41.53015800814107
2022-12-29,37.41981155066998
2022-12-30,35.46862057431909
2023-01-03,45.102210574529536
2023-01-04,43.22590175365722
2023-01-05,49.80572987351772
2023-01-06,42.091761498992724
2023-01-09,37.36397111844616
2023-01-10,39.36429484817169
2023-01-11,39.084277007066355
2023-01-12,34.16354632582369
2023-01-13,33.918909626356765
2023-01-16,35.60720278483926
2023-01-17,35.81492491030764
2023-01-18,35.629237199321025
2023-01-19,33.74500102869881
2023-01-20,33.427733956028874
2023-01-23,35.13543438751749
2023-01-24,33.566171325360514
2023-01-25,31.629909407411603
2023-01-26,34.53476752956692
2023-01-27,35.8555783904109
2023-01-30,40.85306185334161
2023-01-31,39.16315816954193
2023-02-01,32.15930868898779
2023-02-02,39.210549563676324
2023-02-03,51.25529728412471
2023-02-06,56.77375121025161
2023-02-07,54.95513418607928
2023-02-08,54.75633681140757
2023-02-09,52.801825970539326
2023-02-10,56.416975145363
2023-02-13,53.40832853813527
2023-02-14,52.12539874297357
2023-02-15,58.32466064257443
2023-02-16,57.625905505310456
2023-02-17,57.625905505310456
2023-02-21,60.54945940091971
2023-02-22,63.978605358021255
2023-02-23,64.060678428427
2023-02-24,68.73876707768812
2023-02-27,61.1504240352746
2023-02-28,62.78892809184501
2023-03-01,57.680374168570644
2023-03-02,62.334503431953486
2023-03-03,56.16615471779366
2023-03-06,54.23946087562513
2023-03-07,64.13705408555813
2023-03-08,64.39824574156764
2023-03-09,60.26252654987191
2023-03-10,52.665668808856736
2023-03-13,44.54680672376637
2023-03-14,44.54680672376638
2023-03-15,53.46160165974717
2023-03-16,51.508209034213436
2023-03-17,45.92934098564027
2023-03-20,42.898863346996436
2023-03-21,42.757574803486605
2023-03-22,36.8152116014349
2023-03-23,38.631994047869036
2023-03-24,44.286766439367796
2023-03-27,42.43124670731102
2023-03-28,39.484803229782635
2023-03-29,41.617022589496536
2023-03-30,38.16866941412791
2023-03-31,41.99866563073352
2023-04-03,39.04228719495938
2023-04-04,35.81055757840237
2023-04-05,38.654207582454866
2023-04-06,38.44259737529699
2023-04-10,46.442040801545666
2023-04-11,43.40481917730317
2023-04-12,38.42035769407601
2023-04-13,35.35933139513132
2023-04-14,40.94349802737092
2023-04-17,46.05504790792254
2023-04-18,43.47618603288993
2023-04-19,45.54046503462372
2023-04-20,44.50609557403918
2023-04-21,44.339275260689675
2023-04-24,40.49707766442049
2023-04-25,45.96844948043453
2023-04-26,42.73256152471504
2023-04-27,43.06456345908475
2023-04-28,45.01010752011188
2023-05-01,50.186100412866544
2023-05-02,48.25008644344706
2023-05-03,42.489978031983924
2023-05-04,43.19676012780546
2023-05-05,41.45928391808332
2023-05-08,43.51954062691142
2023-05-09,46.55770021079853
2023-05-10,45.141262290901665
2023-05-11,52.137654695059865
2023-05-12,58.26513602391734
2023-05-15,55.19659865963389
2023-05-16,56.48008009106797
2023-05-17,59.55177543029529
2023-05-18,65.31843982030395
2023-05-19,60.29309601534046
2023-05-22,60.29309601534046
2023-05-23,62.82452670713824
2023-05-24,66.04047180508408
2023-05-25,68.39589130345307
2023-05-26,68.39589130345307
2023-05-30,67.71499464873135
2023-05-31,68.96279256121001
2023-06-01,56.95235343094342
2023-06-02,61.340917358868616
2023-06-05,61.049550403159444
2023-06-06,62.30314444846377
2023-06-07,61.80877833423833
2023-06-08,50.80917996560548
2023-06-09,53.394750932044474
2023-06-12,54.219288927718985
2023-06-13,50.252649622410374
2023-06-14,46.11806754468983
2023-06-15,37.22295275787891
2023-06-16,39.75386933907271
2023-06-20,43.050610405988955
2023-06-21,38.59632604946239
2023-06-22,42.92615757607943
2023-06-23,49.08791552958862
2023-06-26,46.845256578303385
2023-06-27,44.74837857099797
