Date,Volume
2020-12-05,23333284386.26552
2020-12-06,21832193872.698597
2020-12-07,22034483383.94943
2020-12-08,26799991795.55794
2020-12-09,29806757748.847992
2020-12-10,24092658533.60422
2020-12-11,26080197328.252396
2020-12-12,21918803313.730873
2020-12-13,23550581096.074562
2020-12-14,21638023119.81534
2020-12-15,24173322660.107285
2020-12-16,39062639738.04841
2020-12-17,60693764158.56218
2020-12-18,37000188847.409645
2020-12-19,35252972899.69343
2020-12-20,32907758817.840942
2020-12-21,38423396405.393135
2020-12-22,38733771616.273865
2020-12-23,42917744239.8244
2020-12-24,36826373658.97133
2020-12-25,36622874229.82892
2020-12-26,41995154622.74047
2020-12-27,56654980595.93094
2020-12-28,42186521237.4668
2020-12-29,38081840205.60215
2020-12-30,43341140482.282166
2020-12-31,43503516563.294876
2021-01-01,34089717988.090446
2021-01-02,57273436641.22308
2021-01-03,178894068361.35312
2021-01-04,74657165356.22716
2021-01-05,67420500715.520256
2021-01-06,71027195897.95125
2021-01-07,78642959829.4919
2021-01-08,82846468856.35208
2021-01-09,55921808671.54423
2021-01-10,73381123612.69325
2021-01-11,111691569520.10521
2021-01-12,68954134557.3671
2021-01-13,65278944793.97605
2021-01-14,57519444621.68669
2021-01-15,63450740093.03335
2021-01-16,55054325262.44017
2021-01-17,50749258739.19448
2021-01-18,46769030146.76761
2021-01-19,51736994549.005974
2021-01-20,58406615612.06859
2021-01-21,69415314297.66626
2021-01-22,69549742252.37038
2021-01-23,43575409684.64115
2021-01-24,42810544126.17814
2021-01-25,50410553261.414444
2021-01-26,48489676580.41073
2021-01-27,51514291052.43235
2021-01-28,51075972572.459564
2021-01-29,97468515525.42249
2021-01-30,52001249491.10806
2021-01-31,42488649643.23183
2021-02-01,49268860242.66622
2021-02-02,50730704376.60918
2021-02-03,49762137494.206696
2021-02-04,54494811707.23047
2021-02-05,47446256481.71452
2021-02-06,57076868562.48764
2021-02-07,53802559038.8092
2021-02-08,86994225365.2278
2021-02-09,78828431117.05534
2021-02-10,70000356395.81508
2021-02-11,66187179918.887886
2021-02-12,61942185128.99905
2021-02-13,55312381649.33813
2021-02-14,57738376570.131905
2021-02-15,61061855793.76279
2021-02-16,64141133353.975624
2021-02-17,68478739131.4286
2021-02-18,58486508605.55778
2021-02-19,71397235196.83829
2021-02-20,77351787996.10461
2021-02-21,61223272210.96276
2021-02-22,101532021847.06647
2021-02-23,116689607925.81473
2021-02-24,73140585468.96529
2021-02-25,60355381275.54549
2021-02-26,74357197463.7094
2021-02-27,50989764248.82767
