Date,Volume
2022-06-21,14513199702.676392
2022-06-22,18937619749.00818
2022-06-23,16366854680.69458
2022-06-24,17211792947.20459
2022-06-27,15836606836.029053
2022-06-28,17468843218.450928
2022-06-29,16262505560.50415
2022-06-30,22230015711.18164
2022-07-01,15989746239.733887
2022-07-05,17742535399.673462
2022-07-06,18250628588.580322
2022-07-07,16701797720.046997
2022-07-08,17690136290.57312
2022-07-11,15976368528.311157
2022-07-12,15971361359.106445
2022-07-13,21120789158.709717
2022-07-14,18272862661.90796
2022-07-15,18626588535.388184
2022-07-18,17224971876.72119
2022-07-19,16457985906.506348
2022-07-20,20536161199.27368
2022-07-21,16921084840.795898
2022-07-22,17251993565.112305
2022-07-25,12185676802.148438
2022-07-26,14740312572.497559
2022-07-27,21263282794.7998
2022-07-28,17082892284.3811
2022-07-29,18139264968.658447
2022-08-01,14615538366.687012
2022-08-02,15300483591.384888
2022-08-03,17350720960.144043
2022-08-04,12643068042.123413
2022-08-05,17340394500.0
2022-08-08,14072273360.061646
2022-08-09,12608432002.056885
2022-08-10,16772227051.098633
2022-08-11,14874525999.697876
2022-08-12,13522334675.53711
2022-08-15,12745073702.575682
2022-08-16,13685583081.723022
2022-08-17,15715683810.791016
2022-08-18,13809081164.807129
2022-08-19,16714655157.641602
2022-08-22,16063449455.480957
2022-08-23,12406039351.071167
2022-08-24,11988367442.651367
2022-08-25,12213552502.426147
2022-08-26,21228025056.573486
2022-08-29,14709669755.960083
2022-08-30,15407557627.670288
2022-08-31,14976667330.200195
2022-09-01,17362415226.052856
2022-09-02,19087700224.328613
2022-09-06,16705431774.1333
2022-09-07,14727381848.132324
2022-09-08,16723877284.613037
2022-09-09,17235487462.46338
2022-09-12,14264736769.702148
2022-09-13,23367419111.21826
2022-09-14,16254178348.97461
2022-09-15,19008655738.55591
2022-09-16,23122570713.354492
2022-09-19,15313245847.7417
2022-09-20,14803505266.281128
2022-09-21,23515914157.531734
2022-09-22,17576381456.64673
2022-09-23,20612336482.617188
2022-09-26,19528750831.45752
2022-09-27,19153242614.627075
2022-09-28,22297809068.463135
2022-09-29,22080193523.4375
2022-09-30,20975206990.429688
2022-10-03,16758471847.210693
2022-10-04,18817196722.668457
2022-10-05,15724981886.66687
2022-10-06,14964195066.357422
2022-10-07,19201550205.514526
2022-10-10,16089299351.165771
2022-10-11,17478786875.0
2022-10-12,13285395517.230225
2022-10-13,30348192788.861084
2022-10-14,20140678027.661133
2022-10-17,17393680669.143677
2022-10-18,18944146646.636963
2022-10-19,14367184027.294922
2022-10-20,16309545217.224121
2022-10-21,21454585579.989624
2022-10-24,17810665200.805664
2022-10-25,16772510540.725708
2022-10-26,17646442266.967773
2022-10-27,15761052778.967285
2022-10-28,17618798662.478638
2022-10-31,13269889482.788086
2022-11-01,12626420376.696777
2022-11-02,21202087023.50464
2022-11-03,18244432377.026367
2022-11-04,20727937202.416992
2022-11-07,12666051368.658447
2022-11-08,17038648192.156982
2022-11-09,17079488647.064209
2022-11-10,28064831925.0
2022-11-11,19282319355.81665
2022-11-14,15782177542.98706
2022-11-15,21410635989.770508
2022-11-16,13946541431.286621
2022-11-17,15796160565.594479
2022-11-18,15263105444.494629
2022-11-21,11299138402.160645
2022-11-22,11973699241.149902
2022-11-23,13398360139.770508
2022-11-25,4446915904.11377
2022-11-28,10944891151.190186
2022-11-29,9993595033.880615
2022-11-30,21919300721.496582
2022-12-01,15140473018.92395
2022-12-02,15675764505.908203
2022-12-05,11931911851.64795
2022-12-06,15193142772.949219
2022-12-07,12796179523.318481
2022-12-08,12090562624.978638
2022-12-09,13498575828.964233
2022-12-12,10204486870.193481
2022-12-13,23284731112.643433
2022-12-14,18618681078.61328
2022-12-15,16766825636.02295
2022-12-16,18731384700.0
2022-12-19,11914291025.0
2022-12-20,13763844904.3396
2022-12-21,12686631281.341553
2022-12-22,16079866572.65625
2022-12-23,10526925119.238281
2022-12-27,10018411709.625244
2022-12-28,12260854187.713623
2022-12-29,12227890896.044922
2022-12-30,10080908077.786255
2023-01-03,11196840609.109497
2023-01-04,12690386659.643555
2023-01-05,11874868176.42517
2023-01-06,14692526692.767334
2023-01-09,12328156487.380981
2023-01-10,9616656800.701904
2023-01-11,12233570811.950684
2023-01-12,16910429260.253906
2023-01-13,12588270867.69104
2023-01-17,10211371647.921753
2023-01-18,13270020693.17627
2023-01-19,12147982290.527344
2023-01-20,17134252004.052734
2023-01-23,15257058652.82898
2023-01-24,12940632367.8833
2023-01-25,14637401118.896484
2023-01-26,15135258453.048706
2023-01-27,16721477845.19043
2023-01-30,14341021023.21167
2023-01-31,13760256333.947754
2023-02-01,20330818131.207275
2023-02-02,25894767533.40454
2023-02-03,23321974986.1084
2023-02-06,12387170107.577515
2023-02-07,20942930250.0
2023-02-08,17264140056.04248
2023-02-09,14823891144.104004
2023-02-10,15000015580.963135
2023-02-13,12069375150.0
2023-02-14,19656263925.0
2023-02-15,13322395723.065186
2023-02-16,18045924653.69873
2023-02-17,17536757825.247192
2023-02-21,13680245544.204712
2023-02-22,15121272100.0
2023-02-23,20567964315.527344
2023-02-24,21693794653.686523
2023-02-27,14401590419.6167
2023-02-28,14162244318.218992
2023-03-01,16973175111.51123
2023-03-02,15727483114.343262
2023-03-03,18134085876.800537
2023-03-06,17022024102.676392
2023-03-07,19545341530.462646
2023-03-08,15151980038.62915
2023-03-09,20912518083.68225
2023-03-10,28449182076.464844
2023-03-13,28232859521.118164
2023-03-14,21887175065.612793
2023-03-15,24999963682.4646
2023-03-16,30128158821.25854
2023-03-17,27459099714.7583
2023-03-20,17244316283.798218
2023-03-21,15441587197.784424
2023-03-22,23201416057.922363
2023-03-23,23099916000.0
2023-03-24,17781416565.820312
2023-03-27,15526738115.08789
2023-03-28,14921701370.76416
2023-03-29,16659939161.032104
2023-03-30,18421442836.59668
2023-03-31,19941979977.886963
2023-04-03,15087644732.36084
2023-04-04,14637464214.001465
2023-04-05,19838418387.20398
2023-04-06,14921792252.288818
2023-04-10,14346966868.615723
2023-04-11,12669077749.365234
2023-04-12,19663075968.73474
2023-04-13,17431087279.3396
2023-04-14,17928578443.19458
2023-04-17,13712351722.503662
2023-04-18,14905715849.230957
2023-04-19,12416973138.08899
2023-04-20,19755512911.75232
2023-04-21,18680717338.708496
2023-04-24,13915417982.635498
2023-04-25,17707124226.171875
2023-04-26,17277753664.489746
2023-04-27,20960629039.35547
2023-04-28,19241510254.36401
2023-05-01,13214107446.130371
2023-05-02,18051166247.973633
2023-05-03,18999992020.687866
2023-05-04,15879480839.401245
2023-05-05,16717953398.4375
2023-05-08,11803614891.027832
2023-05-09,10218117297.363281
2023-05-10,19653608409.448242
2023-05-11,14443647240.509033
2023-05-12,15730216826.922607
2023-05-15,10906812609.191895
2023-05-16,13092681618.554688
2023-05-17,15723597200.134277
2023-05-18,21657286439.52942
2023-05-19,20682712824.21875
2023-05-22,14523889106.115723
2023-05-23,16073518405.700684
2023-05-24,20857866096.14258
2023-05-25,22714630497.61963
2023-05-26,21951638415.43579
2023-05-30,25426817754.18091
2023-05-31,22656027510.20508
2023-06-01,17772492579.052734
2023-06-02,18900539449.72229
2023-06-05,16774774091.51001
2023-06-06,14686969384.423828
2023-06-07,24147378945.025635
2023-06-08,16652399497.195435
2023-06-09,18843766550.0
2023-06-12,16080196749.389648
2023-06-13,20741347385.595703
2023-06-14,25439416615.649414
2023-06-15,26339852782.714844
2023-06-16,29756669294.64722
2023-06-20,18053204129.678345
2023-06-21,19317606444.204712
2023-06-22,17430791149.20044
2023-06-23,17718744123.623657
2023-06-26,18844549254.119873
2023-06-27,17850190418.20984
