Date,Volume
2021-03-19,44254471508.31604
2021-03-22,28964740303.814697
2021-03-23,35322430700.0
2021-03-24,37817533199.85962
2021-03-25,45255316837.58546
2021-03-26,45303716674.93591
2021-03-29,42786825796.03272
2021-03-30,30102979043.841557
2021-03-31,44679943972.23511
2021-04-01,39933965108.80127
2021-04-05,37257033984.96094
2021-04-06,25187968217.16309
2021-04-07,22702481012.52136
2021-04-08,23638232976.297
2021-04-09,25143931257.27539
2021-04-12,23342005866.638184
2021-04-13,23347645031.61621
2021-04-14,25369966607.68433
2021-04-15,25047766631.90918
2021-04-16,34230884599.145508
2021-04-19,32593361514.23645
2021-04-20,33736857505.08423
2021-04-21,27790563999.206547
2021-04-22,40230459883.92334
2021-04-23,30509201293.066406
2021-04-26,21791891299.60937
2021-04-27,21420069748.36731
2021-04-28,21387116547.262573
2021-04-29,32993318466.24145
2021-04-30,35690416055.969246
2021-05-03,28491255891.64429
2021-05-04,42223334047.94922
2021-05-05,25012434650.0
2021-05-06,31145869642.346195
2021-05-07,28591791325.268555
2021-05-10,34209392255.834965
2021-05-11,48416177481.20117
2021-05-12,54653728003.69263
2021-05-13,43651330190.12451
2021-05-14,34243541424.21875
2021-05-17,27062484468.46924
2021-05-18,24638213934.021
2021-05-19,43743071146.42334
2021-05-20,32401059120.758057
2021-05-21,31775565964.95972
2021-05-24,21535572028.87268
2021-05-25,24028472974.95117
2021-05-26,18057139917.590336
2021-05-27,23776972017.562862
2021-05-28,24580825308.050537
2021-06-01,22753081250.006104
2021-06-02,20636983383.737183
2021-06-03,24346784637.268063
2021-06-04,23639737221.42334
2021-06-07,21766005575.866703
2021-06-08,19903872146.463013
2021-06-09,20423165599.368286
2021-06-10,21612623813.635254
2021-06-11,19336146036.743164
2021-06-14,18013376123.657227
2021-06-15,21864328645.88928
2021-06-16,33931775493.46924
2021-06-17,38378045020.02258
2021-06-18,49241171989.55383
2021-06-21,30647865853.271484
2021-06-22,24413573087.78076
2021-06-23,20895626341.79077
2021-06-24,19176388805.33142
2021-06-25,24798625143.49365
2021-06-28,22724134276.89209
2021-06-29,15384583289.09302
2021-06-30,27750230715.72876
2021-07-01,23002609238.58643
2021-07-02,25024646514.431763
2021-07-06,29746792968.750004
2021-07-07,27609715226.974487
2021-07-08,42055724894.48242
2021-07-09,33203434234.417725
2021-07-12,23116985657.8125
2021-07-13,23047632973.233032
2021-07-14,27976245069.72656
2021-07-15,23966202400.0
2021-07-16,32727792820.13855
2021-07-19,62890035570.64819
2021-07-20,42937110448.81592
2021-07-21,28125987229.90723
2021-07-22,20849171200.88196
2021-07-23,28053478159.68018
2021-07-26,19281041103.686523
2021-07-27,29588001529.174805
2021-07-28,23026462587.41455
2021-07-29,20902364655.477905
2021-07-30,30235791385.35156
2021-08-02,25722984031.72913
2021-08-03,25610477630.667114
2021-08-04,20514501669.415283
2021-08-05,17215255052.563477
2021-08-06,20766055241.69922
2021-08-09,18225748339.282227
2021-08-10,19185441006.57349
2021-08-11,19541541600.247192
2021-08-12,17318962464.038086
2021-08-13,17600596705.996704
2021-08-16,32959567890.01465
2021-08-17,41150919347.89124
2021-08-18,39241566787.56715
2021-08-19,40824372932.44629
2021-08-20,31925776177.18506
2021-08-23,24587224516.845703
2021-08-24,17356463306.295776
2021-08-25,18194187775.424194
2021-08-26,25807037860.742188
2021-08-27,34775103775.0
2021-08-30,21868667533.270264
2021-08-31,26777598167.22412
2021-09-01,22012327925.25635
2021-09-02,19261028293.76221
2021-09-03,21372009506.607056
2021-09-07,23327614948.47107
2021-09-08,25332980734.744263
2021-09-09,26027550828.88184
2021-09-10,40066526427.600105
2021-09-13,37395982863.58032
2021-09-14,34732806957.00989
2021-09-15,35289450920.72754
2021-09-16,34783879683.499146
2021-09-17,52272794277.19116
2021-09-20,72244006242.2638
2021-09-21,40122093194.7876
2021-09-22,44815013286.73096
2021-09-23,33857178720.45899
2021-09-24,27564502895.39795
2021-09-27,27165304602.990723
2021-09-28,56572832195.224
2021-09-29,35767921944.995125
2021-09-30,60296746898.19336
2021-10-01,56121219761.88965
2021-10-04,55110246683.34961
2021-10-05,39274591303.482056
2021-10-06,49157703090.1062
2021-10-07,31775434015.274048
2021-10-08,32645702071.850582
2021-10-11,28356263336.26099
2021-10-12,30865591596.435547
2021-10-13,31756824785.522465
2021-10-14,31079784000.0
2021-10-15,29543435050.463867
2021-10-18,27821121059.8877
2021-10-19,21178638640.429688
2021-10-20,22426687737.53662
2021-10-21,18735716234.735107
2021-10-22,26663891424.67041
2021-10-25,20597464923.06519
2021-10-26,25568002116.84265
2021-10-27,32882505896.85059
2021-10-28,23575018704.742435
2021-10-29,32222082200.0
2021-11-01,22281393757.86133
2021-11-02,22590789661.486816
2021-11-03,24402354320.09888
2021-11-04,24674839654.53186
2021-11-05,31105987736.956787
2021-11-08,23636510066.821293
2021-11-09,23906066607.751465
2021-11-10,32188997174.987797
2021-11-11,16161688462.142944
2021-11-12,24983384321.59729
2021-11-15,21960094770.904545
2021-11-16,22927847540.359497
2021-11-17,22404385263.04932
2021-11-18,23780363644.189453
2021-11-19,26874712523.583984
2021-11-22,34021328872.92481
2021-11-23,34274551413.72681
2021-11-24,29038995223.022465
2021-11-26,51711966449.53613
2021-11-29,40080485006.54297
2021-11-30,67677811013.305664
2021-12-01,59438609600.0
2021-12-02,58381528940.96069
2021-12-03,62268895916.052246
2021-12-06,45409888070.755005
2021-12-07,44713575199.44153
2021-12-08,33917560582.36084
2021-12-09,28574477383.97827
2021-12-10,36322203498.48633
2021-12-13,40929713921.5149
2021-12-14,45068291951.23291
2021-12-15,55012811293.496704
2021-12-16,54373424892.95655
2021-12-17,62317718830.322266
2021-12-20,48744192481.01807
2021-12-21,32324505107.574463
2021-12-22,27542357781.774902
2021-12-23,26560523164.48059
2021-12-27,27112472990.771484
2021-12-28,22543838271.166992
2021-12-29,26024093038.78784
2021-12-30,26345456842.62085
2021-12-31,30985154946.551517
2022-01-03,34714325201.05591
2022-01-04,33991387316.11939
2022-01-05,48963930492.44385
2022-01-06,40644753878.05787
2022-01-07,39669665332.31201
2022-01-10,55564205785.64453
2022-01-11,34903881225.0
2022-01-12,31843494765.264893
2022-01-13,42352640031.70471
2022-01-14,44562419165.05432
2022-01-18,50081105987.62207
2022-01-19,49402295800.0
2022-01-20,54673130975.0
2022-01-21,88590742398.21777
2022-01-24,110744629653.93982
2022-01-25,72989787136.07483
2022-01-26,80778175828.1128
2022-01-27,64633516628.34473
2022-01-28,72681949937.53664
2022-01-31,68499427931.56128
2022-02-01,55783239933.361824
2022-02-02,53675054066.3147
2022-02-03,52709697760.36377
2022-02-04,53150490725.97657
2022-02-07,37781350078.93066
2022-02-08,36531551477.78321
2022-02-09,42363583637.17346
2022-02-10,62951395510.15016
2022-02-11,67484901406.79321
2022-02-14,54002224474.61243
2022-02-15,39472133010.05554
2022-02-16,37900084277.96631
2022-02-17,44693361996.344
2022-02-18,57597527924.25842
2022-02-22,53434986437.07276
2022-02-23,55941288718.3838
2022-02-24,91631741458.39236
2022-02-25,53319919875.0
2022-02-28,63579878161.01074
2022-03-01,59245182795.76111
2022-03-02,51551258809.50928
2022-03-03,45968144805.496216
2022-03-04,49257960224.468994
2022-03-07,57837969928.01514
2022-03-08,68586636375.0
2022-03-09,50003038256.43311
2022-03-10,39983505428.41492
2022-03-11,40173941241.46119
2022-03-14,39919076400.0
2022-03-15,45267395273.28186
2022-03-16,63145209268.21289
2022-03-17,45287701035.02808
2022-03-18,47272700491.65344
2022-03-21,39261768916.18652
2022-03-22,33562073062.62207
2022-03-23,35249302210.44312
2022-03-24,29163325448.80371
2022-03-25,34902987685.2356
2022-03-28,31243421368.963623
2022-03-29,39961690268.09693
2022-03-30,36543208002.496346
2022-03-31,54964544618.71338
2022-04-01,40331983691.72363
